,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
817,Diogo Figueiras,Sevilla,La_liga,4,279,0,0,0,0.0506301373243331,0.1046013366430997,0.0506301373243331,0.0163323023626881,0.0337423666590644,0.0163323023626881,D M,2,3,2,0,0.4897324219346046,0.5818488411605358,172181,368,0
818,Beto,Sevilla,La_liga,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.685541320592165,0.685541320592165,35242,368,0
819,Nico Pareja,Sevilla,La_liga,2,121,0,0,0,0.0,0.0199739336967468,0.0,0.0,0.0148566448984067,0.0,D S,0,1,1,0,0.4432213604450226,0.4631952941417694,41281,368,0
820,Timothée Kolodziejczak,Sevilla,La_liga,29,2388,0,0,0,0.503178933635354,0.0864277202636003,0.503178933635354,0.0189640301621364,0.0032573261405879,0.0189640301621364,D S,8,3,6,1,5.154820963740349,5.179155338555574,84085,368,0
821,Curro Sanchez,Sevilla,La_liga,4,299,0,0,1,0.1663625380024314,0.6131795905530453,0.1663625380024314,0.05007568033518,0.184569107524328,0.05007568033518,M S,3,4,3,0,1.2454030215740204,1.98823481798172,208116,368,0
822,Carlos Fernández,Sevilla,La_liga,1,26,0,0,0,0.0,0.0328343361616134,0.0,0.0,0.1136573174825081,0.0,S,0,1,0,0,0.0618903674185276,0.0947246998548507,216464,368,0
823,Sergio Rico,Sevilla,La_liga,34,3060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,3.22596774622798,3.22596774622798,207302,368,0
824,Andrés Fernández,Granada,La_liga,37,3330,0,0,0,0.0,0.0769360903650522,0.0,0.0,0.00207935379365,0.0,GK,0,2,6,1,1.1426585288718345,1.1661081900820136,57522,16795,0
825,Miguel Lopes,Granada,La_liga,26,1977,0,0,1,0.2337992265820503,1.384246581234038,0.2337992265820503,0.0106433638808217,0.0630157775979076,0.0106433638808217,D S,11,11,8,1,3.112518534064293,4.213473610579968,59248,16795,0
826,Rubén Pérez,Granada,La_liga,31,2486,0,0,2,0.9451498966664076,1.3826523311436176,0.9451498966664076,0.0342170115446406,0.0500557963809032,0.0342170115446406,M S,17,23,17,0,2.563709056004882,4.354472417384386,113045,16795,0
827,Rene Krhin,Granada,La_liga,24,1429,0,0,0,0.6352603146806359,0.1409301282837987,0.6352603146806359,0.0400093970057783,0.0088759353012889,0.0400093970057783,M S,8,5,3,0,2.0623339395970106,2.217829504981637,73092,16795,0
828,Lombán,Granada,La_liga,31,2625,0,0,0,0.776460331864655,0.1949379872530698,0.776460331864655,0.0266214970925024,0.0066835881343909,0.0266214970925024,D S,13,5,6,0,2.811686785891652,2.857060797512532,63723,16795,0
829,Jesús Fernández,Granada,La_liga,1,90,0,0,0,0.0,0.0140848262235522,0.0,0.0,0.0140848262235522,0.0,GK,0,1,0,0,0.3433693051338196,0.3574541509151459,91885,16795,0
830,David Barral,Granada,La_liga,14,353,0,0,0,1.8342745397239923,0.0577342007309198,1.8342745397239923,0.4676620639522926,0.0147197678917359,0.4676620639522926,F S,18,2,2,1,0.2669575605541467,1.2908999864012003,20346,16795,0
831,Robert Ibáñez,Granada,La_liga,18,695,0,0,1,0.4179166574031114,0.719777075573802,0.4179166574031114,0.0541187038363741,0.0932085421606362,0.0541187038363741,M S,10,8,4,0,0.880314914509654,1.81161936186254,242532,16795,0
832,Marc-André ter Stegen,Barcelona,La_liga,7,541,0,0,0,0.0,0.3110051453113556,0.0,0.0,0.0517383790721293,0.0,GK S,0,1,0,0,1.8093271702528,1.8093271702528,74857,131,0
833,Javier Mascherano,Barcelona,La_liga,32,2696,0,0,0,0.4334791209548712,1.6338401306420565,0.4334791209548712,0.0144707421683747,0.0545421408597125,0.0144707421683747,D M S,3,10,9,1,19.37835077848285,19.569170705974106,19981,131,0
834,Jordi Alba,Barcelona,La_liga,31,2591,0,0,6,1.158013679087162,4.666070133447647,1.158013679087162,0.0402243269462927,0.1620788545003042,0.0402243269462927,D S,7,19,2,0,19.967618162743747,23.75815667118877,69751,131,0
835,Sergio Busquets,Barcelona,La_liga,35,2914,0,0,4,0.2142805512994527,3.509569525718689,0.2142805512994527,0.0066181364505664,0.1083943916659855,0.0066181364505664,M S,6,19,6,0,23.068859595805407,24.988797653466463,65230,131,0
836,Jeremy Mathieu,Barcelona,La_liga,21,1263,0,0,2,0.4142956268042326,1.2045839726924896,0.4142956268042326,0.029522253691513,0.085837337721555,0.029522253691513,D S,7,4,2,0,6.351942337118089,7.6075829630717635,5404,131,0
837,Aleix Vidal,Barcelona,La_liga,9,542,0,0,1,0.0565071254968643,0.7649415135383606,0.0565071254968643,0.0093831020197745,0.1270198085211299,0.0093831020197745,D S,1,6,1,0,5.053876146674156,5.781870633363724,88490,131,0
838,Sergi Roberto,Barcelona,La_liga,31,1916,0,0,5,0.9293671278283,3.786153370514512,0.9293671278283,0.0436550321004942,0.1778464526859635,0.0436550321004942,D F M S,16,20,1,0,14.689278116449714,18.21007876656949,85370,131,0
839,Pau López,Espanyol,La_liga,36,3194,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,4,0,1.334797104820609,1.334797104820609,286415,714,0
840,Javi López,Espanyol,La_liga,31,2420,0,0,2,0.0620086276903748,0.946151931770146,0.0620086276903748,0.002306105988485,0.0351874685369062,0.002306105988485,D M S,3,7,11,0,4.690202152356505,5.232678709551692,72310,714,0
841,Rubén Duarte,Espanyol,La_liga,22,1863,0,0,1,0.4778830781579017,1.3644568175077438,0.4778830781579017,0.0230861390414445,0.0659157882853982,0.0230861390414445,D S,11,11,5,0,5.346514768898487,6.11263083294034,177046,714,0
842,José Cañas,Espanyol,La_liga,13,685,0,0,0,0.0,0.1045721806585788,0.0,0.0,0.0137394105974775,0.0,M S,0,2,5,0,2.4401948377490044,2.4401948377490044,69609,714,0
843,Paco Montañés,Espanyol,La_liga,7,269,0,0,0,0.3803857490420341,0.4159005265682935,0.3803857490420341,0.1272666074861824,0.1391488750600238,0.1272666074861824,M S,4,3,1,0,0.1269114166498184,0.8360264748334885,40442,714,0
844,Rober Correa,Espanyol,La_liga,7,473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,2,1,0.2479690089821815,0.2479690089821815,223890,714,0
845,Xabi Irureta,Eibar,La_liga,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0,0.0,89618,1533,0
846,Mauro Dos Santos,Eibar,La_liga,31,2681,0,0,1,0.4709609188139438,0.9336177483201028,0.4709609188139438,0.0158099525152013,0.0313411403762809,0.0158099525152013,D S,12,5,7,0,2.3240443356335163,2.8238992858678102,55240,1533,0
847,Iván Ramis,Eibar,La_liga,23,1792,0,0,1,0.9595000706613064,1.3763178251683712,0.9595000706613064,0.0481891776559807,0.0691231050586793,0.0481891776559807,D S,8,4,7,1,1.9958871603012085,1.9958871603012085,26066,1533,0
848,David Juncà,Eibar,La_liga,31,2334,0,0,4,0.3260534293949604,3.1175437476485968,0.3260534293949604,0.0125727543468493,0.1202137691895345,0.0125727543468493,D S,9,21,8,0,3.0812825076282024,5.608759535476565,164055,1533,0
849,Josip Radosevic,Eibar,La_liga,8,406,0,0,0,0.0126374932006001,0.0982185527682304,0.0126374932006001,0.0028014147489015,0.0217725855890166,0.0028014147489015,M S,1,1,1,1,0.3121715635061264,0.3248090567067265,160506,1533,0
850,Dani García,Eibar,La_liga,35,3062,0,0,0,1.1597118228673935,0.4965186398476362,0.4164342097938061,0.0340868922462656,0.0145939508772982,0.0122400649514835,M,20,13,15,0,6.351937713101506,6.782453114166856,178425,1533,0
851,Jota,Eibar,La_liga,13,689,0,0,0,1.685970743186772,1.341671708971262,1.685970743186772,0.2202283989648903,0.1752546499381909,0.2202283989648903,M S,13,13,1,0,0.9424163838848472,3.3963331189006567,176591,1533,0
852,Izet Hajrovic,Eibar,La_liga,7,171,0,0,0,0.0962630659341812,0.3945791143923998,0.0962630659341812,0.0506647715443059,0.207673218101263,0.0506647715443059,M S,2,3,0,0,0.0,0.017974080517888,74996,1533,0
853,Aleksandar Pantic,Eibar,La_liga,20,1677,0,0,0,0.6104307547211647,0.057246845215559,0.6104307547211647,0.0327601478383451,0.0030722814963627,0.0327601478383451,D S,9,1,6,0,0.5175723768770695,0.5854544453322887,167093,1533,0
854,Asier Riesgo,Eibar,La_liga,34,3060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.5953630320727823,1.5953630320727823,23338,1533,0
855,Ion Ansotegi,Eibar,La_liga,8,542,0,0,0,0.2932174913585186,0.0233819456771016,0.2932174913585186,0.0486892513325953,0.0038826109057917,0.0486892513325953,D S,4,2,0,0,0.3823034837841987,0.3991419803351164,37892,1533,0
856,Borja Ekiza,Eibar,La_liga,4,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,1,0,0.3424452319741249,0.3424452319741249,89318,1533,0
857,Antonio Adán,Real Betis,La_liga,36,3213,0,0,0,0.0,0.0587642956525087,0.0,0.0,0.0016460587017509,0.0,GK,0,2,6,0,0.8406794397160411,0.8994437353685498,44062,150,0
858,Xavi Torres,Real Betis,La_liga,12,628,0,0,0,0.6412650924175978,0.0588133968412876,0.6412650924175978,0.0919010482764073,0.0084286715218405,0.0919010482764073,M S,7,1,2,0,0.8969203531742096,1.0284726787358522,65301,150,0
859,Francisco Portillo,Real Betis,La_liga,19,965,0,0,0,0.2408747300505638,1.0682015605270865,0.2408747300505638,0.0224650007301043,0.0996250160077075,0.0224650007301043,M S,5,17,4,0,2.579369151964784,3.4302019122987986,138803,150,0
860,Francisco Molinero,Real Betis,La_liga,21,1192,0,0,1,0.3010934684425592,0.963587610051036,0.3010934684425592,0.0227335672481798,0.0727540980743231,0.0227335672481798,D S,5,7,5,0,0.3034374434500932,1.4889045152813196,27487,150,0
861,Francisco Varela,Real Betis,La_liga,14,908,0,0,1,0.2579605970531702,0.7089389376342297,0.2579605970531702,0.0255687816462393,0.0702692779593399,0.0255687816462393,D S,6,9,3,0,0.3860557805746794,0.9083540476858616,212867,150,0
862,Rafael van der Vaart,Real Betis,La_liga,7,176,0,0,0,0.3527791863307357,0.0737502947449684,0.3527791863307357,0.1803984475554898,0.037713218903677,0.1803984475554898,M S,6,2,0,0,0.646063107997179,0.9416443333029748,4192,150,0
863,Álvaro Vadillo,Real Betis,La_liga,3,85,0,0,0,0.0220991745591163,0.1872303783893585,0.0220991745591163,0.0233991260037702,0.1982439300593207,0.0233991260037702,M S,1,2,0,0,0.4960612952709198,0.7053908780217171,162074,150,0
864,Dani Giménez,Real Betis,La_liga,3,207,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.0295769572257995,0.0295769572257995,71801,150,0
865,Yoel,Rayo Vallecano,La_liga,9,810,0,0,0,0.0,0.0239963084459304,0.0,0.0,0.0026662564939922,0.0,GK,0,1,1,0,0.205268757417798,0.2292650658637285,58115,367,0
866,Quini,Rayo Vallecano,La_liga,27,2052,0,0,1,0.9251251928508282,1.5351368952542543,0.9251251928508282,0.0405756663531065,0.0673305655813269,0.0405756663531065,D S,18,8,7,0,3.2098723826929927,5.076280416920781,223053,367,0
867,Nacho Martinez,Rayo Vallecano,La_liga,22,1717,0,0,0,0.4875197298824787,0.690430473536253,0.4875197298824787,0.0255543248045562,0.0361902985546084,0.0255543248045562,D,15,11,7,0,3.1641729697585106,4.057134537026286,127554,367,0
868,Razvan Rat,Rayo Vallecano,La_liga,10,733,0,0,0,0.226872144266963,0.9467274406924844,0.226872144266963,0.0278560613697498,0.1162421141368671,0.0278560613697498,D S,8,11,3,0,1.3628793833777308,1.9779747473075984,14940,367,0
869,Juan Carlos,Rayo Vallecano,La_liga,21,1800,0,0,0,0.0,0.0639724433422088,0.0,0.0,0.0031986221671104,0.0,GK S,0,1,1,0,1.602073447778821,1.6660458948463202,120705,367,0
870,Joni Montiel,Rayo Vallecano,La_liga,8,205,0,0,0,0.0620147883892059,0.0831108205020427,0.0620147883892059,0.0272260046586757,0.0364876772935797,0.0272260046586757,M S,2,2,0,0,0.8271542191505432,0.972279854118824,343273,367,0
871,Diego Mariño,Levante,La_liga,23,2070,0,0,0,0.0,0.0094160726293921,0.0,0.0,0.0004093944621474,0.0,GK,0,1,1,0,0.8799906568601727,0.8894067229703069,59349,3368,0
872,Iván López,Levante,La_liga,13,960,0,0,0,0.1197044216096401,0.1116026919335126,0.1197044216096401,0.0112222895259037,0.0104627523687668,0.0112222895259037,D S,6,4,3,0,0.9044591579586267,1.0733157005161047,203778,3368,0
873,David Navarro,Levante,La_liga,20,1694,0,0,0,0.4238872146233916,0.0364945307374,0.4238872146233916,0.022520572205493,0.0019389065917154,0.022520572205493,D,7,1,3,1,0.9129193611443044,1.042604185640812,7568,3368,0
874,Juanfran,Levante,La_liga,20,1517,0,0,1,0.2112518418580293,0.2909317035228014,0.2112518418580293,0.0125330690621111,0.0172602856407726,0.0125330690621111,D S,3,6,8,0,2.180746743455529,2.485566336661577,7542,3368,0
875,Jordi Xumetra,Levante,La_liga,13,529,0,0,0,0.8207039041444659,0.1358192153275013,0.8207039041444659,0.139628263465032,0.0231072389025994,0.139628263465032,F M S,8,2,5,0,0.3559923591092229,1.3011761354282498,73314,3368,0
876,Toño,Levante,La_liga,27,2388,0,0,1,0.2734198058024049,1.8273504730314016,0.2734198058024049,0.0103047665503418,0.0688699927021885,0.0103047665503418,D S,11,19,8,0,3.437161594629288,4.470915373414755,125931,3368,0
877,Rubén Martínez,Levante,La_liga,15,1350,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,4,0,0.4238662701100111,0.4238662701100111,8184,3368,0
878,Vicente Guaita,Getafe,La_liga,38,3420,0,0,0,0.0,0.0861520059406757,0.0,0.0,0.0022671580510704,0.0,GK,0,2,2,0,2.6993707139045,2.7855227049440145,64399,3709,0
879,Santiago Vergini,Getafe,La_liga,26,2201,0,0,0,0.8190484195947647,0.1065033860504627,0.8190484195947647,0.0334913029366328,0.0043549771669884,0.0334913029366328,D S,8,3,7,1,2.199986334890127,2.420936612412333,94783,3709,0
880,Damián Suárez,Getafe,La_liga,31,2636,0,0,3,0.2379076713696122,2.645717096515,0.2379076713696122,0.0081227960634541,0.0903317673316957,0.0081227960634541,D S,9,31,7,1,6.152397454716265,7.946819515898824,76746,3709,0
881,Mehdi Lacen,Getafe,La_liga,31,2668,0,0,0,0.2975301556289196,0.3784100785851478,0.2975301556289196,0.0100366244402559,0.012764957673412,0.0100366244402559,M,13,10,8,0,6.501035913825035,6.972646716982126,35539,3709,0
882,Yoda,Getafe,La_liga,18,971,0,0,0,0.9645978156477212,0.4420098066329956,0.9645978156477212,0.0894065946532388,0.0409689831070747,0.0894065946532388,D M S,8,9,3,0,2.7588373692706227,3.2557718632742763,61464,3709,0
883,Juan Rodríguez,Getafe,La_liga,32,2520,0,0,1,1.2160138683393598,0.5598002318292856,1.2160138683393598,0.0434290667264057,0.0199928654224744,0.0434290667264057,D M S,22,7,11,0,4.946960411965847,5.665371203795075,15983,3709,0
884,Álvaro Pereira,Getafe,La_liga,6,412,0,0,0,0.0294531816616654,0.2315172851085662,0.0294531816616654,0.0064339474503638,0.050574164222745,0.0064339474503638,D,2,3,2,1,0.4921854436397552,0.6176480948925018,54859,3709,0
885,Iván Cuéllar,Sporting Gijon,La_liga,32,2880,0,0,2,0.0,0.4502251707017421,0.0,0.0,0.0140695365844294,0.0,GK,0,4,4,0,1.2963299546390772,1.725517438724637,27493,2448,0
886,Alberto Lora,Sporting Gijon,La_liga,31,2412,0,0,4,0.1450546812266111,2.544518070295453,0.1450546812266111,0.0054124881054705,0.0949447041155019,0.0054124881054705,D M S,7,21,7,0,4.089940435253084,5.391201397404075,57816,2448,0
887,Jorge Meré,Sporting Gijon,La_liga,25,2175,0,0,0,0.7728394195437431,0.0264903251081705,0.7728394195437431,0.0319795621880169,0.0010961513837863,0.0319795621880169,D S,8,1,6,0,3.273905074223876,3.4311940353363752,286779,2448,0
888,Rachid,Sporting Gijon,La_liga,18,1054,0,0,2,0.3180205263197422,1.9601176735013723,0.3180205263197422,0.0271554529115529,0.1673724768644435,0.0271554529115529,M S,6,12,2,0,0.9234784236177802,2.6075604520738125,246877,2448,0
889,Igor Lichnovsky,Sporting Gijon,La_liga,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.0391144454479217,0.0391144454479217,209513,2448,0
890,Pablo Pérez,Sporting Gijon,La_liga,18,751,0,0,1,1.4863149272277951,0.5263802739791572,1.4863149272277951,0.1781202975372857,0.063081524178594,0.1781202975372857,F M S,18,6,4,0,1.9429793655872345,3.4012689106166363,238717,2448,0
891,Alberto García,Sporting Gijon,La_liga,6,540,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.9165188819169998,0.9165188819169998,58497,2448,0
892,Gerónimo Rulli,Real Sociedad,La_liga,36,3191,0,0,0,0.0,0.0289224404841661,0.0,0.0,0.000815737901465,0.0,GK,0,1,5,1,3.1992126405239105,3.2281350810080767,229604,681,0
893,Zaldúa,Real Sociedad,La_liga,13,918,0,0,0,0.0429838914424181,0.2175712212920189,0.0429838914424181,0.0042141070041586,0.0213305118913744,0.0042141070041586,D S,2,4,5,0,0.646508626639843,0.8247017376124859,197135,681,0
894,Mikel González,Real Sociedad,La_liga,19,1550,0,0,0,0.239925080910325,0.101376473903656,0.239925080910325,0.0139311337302769,0.0058863759040832,0.0139311337302769,D S,5,1,1,0,2.001384096220136,2.102760570123792,35560,681,0
895,Yuri,Real Sociedad,La_liga,21,1850,0,0,4,0.3652509590610862,1.454703275114298,0.3652509590610862,0.0177689655759447,0.0707693485190739,0.0177689655759447,D,14,15,10,0,6.065338131040335,7.266508985310793,61812,681,0
896,Héctor,Real Sociedad,La_liga,13,392,0,0,1,0.1582003086805343,0.3865287005901336,0.1582003086805343,0.0363214994419594,0.0887438343191633,0.0363214994419594,D S,4,1,1,0,0.8909988775849342,0.9831937253475188,221986,681,0
897,Alberto De la Bella,Real Sociedad,La_liga,15,1248,0,0,2,0.1495343241840601,1.3057243442162871,0.1495343241840601,0.0107837253017351,0.0941628132848284,0.0107837253017351,D S,4,11,5,0,1.773458240553737,2.379472553730011,73319,681,0
898,Esteban Granero,Real Sociedad,La_liga,15,832,0,0,0,0.2123368978500366,0.6807196475565434,0.2123368978500366,0.0229691355847395,0.0736355387981837,0.0229691355847395,M S,6,13,7,1,3.153248004615307,3.460791504010558,44065,681,0
899,Oier Olazabal,Real Sociedad,La_liga,3,228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.5383448861539364,0.5383448861539364,8176,681,0
900,Rubén Pardo,Real Sociedad,La_liga,28,1785,0,0,7,1.9227473810315128,4.680138371884823,1.9227473810315128,0.0969452461024292,0.2359733632883104,0.0969452461024292,M S,36,45,7,0,5.299226576462388,8.160528868436813,99352,681,0
901,Keylor Navas,Real Madrid,La_liga,34,3060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,5.330800393596292,5.330800393596292,79422,418,0
902,Raphael Varane,Real Madrid,La_liga,26,2182,0,0,0,0.67161107622087,0.0187594145536422,0.67161107622087,0.0277016484234089,0.0007737613702235,0.0277016484234089,D S,12,1,4,1,8.372918901965022,8.391678331419826,164770,418,0
903,Nacho,Real Madrid,La_liga,16,1150,0,0,0,0.4767388226464391,0.1790147013962268,0.4767388226464391,0.0373099948158082,0.0140098461962264,0.0373099948158082,D S,5,3,5,0,7.660971064120531,8.079422179609537,23287,418,0
904,Borja Mayoral,Real Madrid,La_liga,6,283,0,0,0,0.2089608535170555,0.0275627598166465,0.2089608535170555,0.0664539816838692,0.0087655419911596,0.0664539816838692,F S,3,1,0,0,1.0324126407504082,1.2689362913370132,298976,418,0
905,Mateo Kovacic,Real Madrid,La_liga,25,1022,0,0,2,1.0040361527353523,1.7098263911902905,1.0040361527353523,0.0884180565031132,0.150571795701689,0.0884180565031132,M S,10,18,4,1,4.357369253411889,6.333435734733939,51471,418,0
906,Kiko Casilla,Real Madrid,La_liga,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,2.1671618223190308,2.1671618223190308,27486,418,0
907,Daniel Carvajal,Real Madrid,La_liga,22,1641,0,0,4,0.340192693285644,3.828729555010796,0.340192693285644,0.0186577345494868,0.2099851675508663,0.0186577345494868,D S,8,30,6,0,12.713986499235034,14.596008332446218,138927,418,0
908,Jan Oblak,Atletico Madrid,La_liga,38,3420,0,0,0,0.0,0.0103724598884582,0.0,0.0,0.0002729594707489,0.0,GK,0,1,0,0,1.0939429998397827,1.104315459728241,121483,13,0
909,Stefan Savic,Atletico Madrid,La_liga,12,924,0,0,0,0.5073205158114433,0.0,0.5073205158114433,0.04941433595566,0.0,0.04941433595566,D S,2,0,1,0,0.9581137467175722,0.9581137467175722,107010,13,0
910,Lucas Hernández,Atletico Madrid,La_liga,10,835,0,0,0,0.0,0.1742530278861522,0.0,0.0,0.0187817634847349,0.0,D S,0,3,0,0,0.583075899630785,0.7328389659523964,281963,13,0
911,Sergio Álvarez,Celta Vigo,La_liga,31,2725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,1.789608241058886,1.789608241058886,45912,940,0
912,Sergi Gómez,Celta Vigo,La_liga,31,2614,0,0,1,0.0978464074432849,0.3453472629189491,0.0978464074432849,0.0033688510596387,0.0118903036200097,0.0033688510596387,D M S,2,3,6,0,3.737088195979595,4.060606904327869,92947,940,0
913,Planas,Celta Vigo,La_liga,26,1674,0,0,2,0.4654670991003513,0.406603735871613,0.4654670991003513,0.0250251128548576,0.0218604159070759,0.0250251128548576,D S,3,9,4,0,4.034261954016984,4.7600217731669545,66099,940,0
914,Nemanja Radoja,Celta Vigo,La_liga,30,1448,0,0,1,0.184746004641056,0.1479301359504461,0.184746004641056,0.0114828317801761,0.0091945526488536,0.0114828317801761,M S,6,3,5,0,2.2454057335853577,2.3661559745669365,168959,940,0
915,Pape Cheikh,Celta Vigo,La_liga,6,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.3980872333049774,0.3980872333049774,336828,940,0
916,Dejan Drazic,Celta Vigo,La_liga,6,103,0,0,0,0.0585275404155254,0.0,0.0585275404155254,0.0511405692951193,0.0,0.0511405692951193,M S,1,0,1,0,0.5568487644195557,0.6153763048350811,291247,940,0
917,Rubén Blanco,Celta Vigo,La_liga,8,692,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,1,0.4524412378668785,0.4524412378668785,199321,940,0
918,Señé,Celta Vigo,La_liga,8,382,0,0,1,0.1280165314674377,0.651533305644989,0.1280165314674377,0.0301609629111764,0.1535026112776152,0.0301609629111764,F M S,2,1,1,0,2.217054195702076,2.3450707271695137,161267,940,0
919,Mariano Barbosa,Villarreal,La_liga,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0,0.0,30749,1050,0
920,Daniele Bonera,Villarreal,La_liga,14,973,0,0,0,0.1594919264316558,0.0,0.1594919264316558,0.014752593400667,0.0,0.014752593400667,D S,3,0,3,1,2.591588291339576,2.591588291339576,5856,1050,0
921,Víctor Ruiz,Villarreal,La_liga,35,2986,0,0,0,0.63439030200243,0.0,0.63439030200243,0.0191209401139379,0.0,0.0191209401139379,D S,4,0,9,0,4.832216709852219,4.832216709852219,62920,1050,0
922,Antonio Rukavina,Villarreal,La_liga,18,1344,0,0,0,0.0363057376816868,0.5663846712559462,0.0363057376816868,0.0024311877911843,0.0379275449501749,0.0024311877911843,D M S,2,4,5,0,1.9426169153302908,2.4893613029271364,27924,1050,0
923,Jonathan dos Santos,Villarreal,La_liga,26,1763,0,0,1,1.0621542539447546,1.715916246175766,1.0621542539447546,0.0542222818236119,0.0875964050798746,0.0542222818236119,M S,17,26,4,0,2.576412358321249,4.651186311617494,60445,1050,0
924,Nahuel,Villarreal,La_liga,20,1004,0,0,1,1.2662808019667864,1.5039427932351828,1.2662808019667864,0.113511227267939,0.1348155890350263,0.113511227267939,F M S,10,13,4,0,0.935719889588654,2.989500131458044,263843,1050,0
925,Alphonse Areola,Villarreal,La_liga,32,2880,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.6017786962911489,1.6017786962911489,120629,1050,0
926,Manu Fernandez,Deportivo La Coruna,La_liga,8,683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.0267553348094224,0.0267553348094224,53293,897,0
927,Laure,Deportivo La Coruna,La_liga,23,1542,0,0,0,0.0521530471742153,0.9514017309993504,0.0521530471742153,0.0030439521697012,0.0555292839104679,0.0030439521697012,D S,1,6,6,0,2.514960838481784,3.304340604692697,57876,897,0
928,Sidnei,Deportivo La Coruna,La_liga,33,2901,0,0,0,0.4927551448345184,0.4162394367158413,0.4927551448345184,0.0152871296225807,0.0129133227523011,0.0152871296225807,D,6,5,2,0,3.5554143143817782,3.684322633780539,27374,897,0
929,Pedro Mosquera,Deportivo La Coruna,La_liga,37,3291,0,0,2,1.431326737627387,2.727036355994642,1.431326737627387,0.0391429372186158,0.0745771109205462,0.0391429372186158,M,29,22,10,0,9.051299279555678,10.924846902489662,44069,897,0
930,Jonás Gutiérrez,Deportivo La Coruna,La_liga,15,385,0,0,1,0.3895934373140335,0.1490747611969709,0.3895934373140335,0.0910737905409429,0.0348486454746165,0.0910737905409429,M S,3,4,2,0,0.569268599152565,0.7807359136641026,26443,897,0
931,Cani,Deportivo La Coruna,La_liga,18,891,0,0,0,0.5012115631252527,0.6550112534314394,0.5012115631252527,0.0506274306187123,0.0661627528718625,0.0506274306187123,M S,10,8,2,0,1.9419245645403864,2.981026805005968,7983,897,0
932,Stipe Pletikosa,Deportivo La Coruna,La_liga,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0765910297632217,0.0765910297632217,14937,897,0
933,Manuel Pablo,Deportivo La Coruna,La_liga,3,175,0,0,0,0.0819767341017723,0.0167568735778331,0.0819767341017723,0.04215946325234,0.0086178206971713,0.04215946325234,D S,1,1,0,0,0.1217181906104087,0.2204518020153045,7492,897,0
934,Rober,Deportivo La Coruna,La_liga,2,50,0,0,0,0.3491727411746979,0.0,0.3491727411746979,0.6285109341144561,0.0,0.6285109341144561,S,1,0,0,0,0.1570532470941543,0.1570532470941543,387129,897,0
935,Jonathan Rodríguez,Deportivo La Coruna,La_liga,13,565,0,0,0,1.6959987301379442,0.7330222278833389,1.6959987301379442,0.2701590897564866,0.1167646026716823,0.2701590897564866,F S,17,3,2,0,0.2274244762957096,2.516670763492584,280795,897,0
936,Jesús Gámez,Atletico Madrid,La_liga,10,722,0,0,0,0.0742279924452304,0.1635138727724552,0.0742279924452304,0.0092527968422032,0.0203826157195581,0.0092527968422032,D S,2,5,3,0,1.078984821215272,1.2248466461896896,29055,13,0
937,Guillermo Ochoa,Malaga,La_liga,11,954,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.611333429813385,0.611333429813385,29559,1084,0
938,Roberto Rosales,Malaga,La_liga,35,3070,0,0,5,0.4432403435930609,3.263510369695723,0.4432403435930609,0.0129940165874187,0.0956729424340765,0.0129940165874187,D,18,21,5,0,4.190198961645365,7.111630491912365,49500,1084,0
